name,start (sec),end (sec),A11,A12,A13,A14,A21,A22,A23,A24,A31,A32,A33,A34,P1_mean,P2_mean,P3_mean,P4_mean,P1_copeland,P2_copeland,P3_copeland,P4_copeland
 IS1001c,1200,1445,1,3,2,4,1,3,2,4,1,3,2,4,1.0,3.0,2.0,4.0,1.0,3.0,2.0,4.0
 IS1003b,0,300,1,2,4,3,2,1,4,3,1,3,4,2,1.3333333333333333,2.0,4.0,2.6666666666666665,1.1771243444677046,2.0590414481559014,3.8228756555322954,2.9409585518440986
 IS1003b,300,600,2,3,1,4,1,4,2,3,1,4,2,3,1.3333333333333333,3.6666666666666665,1.6666666666666667,3.3333333333333335,1.139852949126456,3.860147050873544,2.0466176497088187,2.9533823502911813
 IS1003b,600,900,1,4,3,2,2,3,4,1,2,4,3,1,1.6666666666666667,3.6666666666666665,3.3333333333333335,1.3333333333333333,2.0466176497088187,3.860147050873544,2.9533823502911813,1.139852949126456
 IS1003b,900,1200,1,3,4,2,2,4,3,1,1,2,4,3,1.3333333333333333,3.0,3.6666666666666665,2.0,1.2958405421207706,2.901386485959743,3.7041594578792294,2.098613514040257
 IS1003b,1200,1500,1,3,4,2,1,3,4,2,1,2,3,4,1.0,2.6666666666666665,3.6666666666666665,2.6666666666666665,1.2154767421334873,2.9281744192888377,3.7845232578665127,2.0718255807111623
 IS1003b,1500,1646,1,3,2,4,1,3,4,2,1,4,3,2,1.0,3.3333333333333335,3.0,2.6666666666666665,1.2958405421207706,3.7041594578792294,2.901386485959743,2.098613514040257
 IS1003d,0,300,1,3,2,4,2,3,1,4,1,3,2,4,1.3333333333333333,3.0,1.6666666666666667,4.0,1.0682178936723647,2.977260702109212,2.022739297890788,3.9317821063276353
 IS1003d,300,600,1,3,4,2,1,4,3,2,1,4,3,2,1.0,3.6666666666666665,3.3333333333333335,2.0,1.0682178936723647,3.9317821063276353,2.977260702109212,2.022739297890788
 IS1003d,600,900,1,2,3,4,1,3,4,2,1,3,4,2,1.0,2.6666666666666665,3.6666666666666665,2.6666666666666665,1.2154767421334873,2.9281744192888377,3.7845232578665127,2.0718255807111623
 IS1003d,900,1200,1,2,4,3,1,4,3,2,1,4,3,2,1.0,3.3333333333333335,3.3333333333333335,2.3333333333333335,1.2154767421334878,3.784523257866513,2.9281744192888377,2.0718255807111627
 IS1003d,1200,1500,1,3,4,2,1,3,4,2,1,2,4,3,1.0,2.6666666666666665,4.0,2.3333333333333335,1.0682178936723647,2.977260702109212,3.9317821063276353,2.022739297890788
 IS1003d,1800,2100,1,4,2,3,1,2,3,4,1,4,3,2,1.0,3.3333333333333335,2.6666666666666665,3.0,1.2958405421207706,3.7041594578792294,2.098613514040257,2.901386485959743
 IS1006b,0,300,2,4,3,1,2,4,3,1,3,4,2,1,2.3333333333333335,4.0,2.6666666666666665,1.0,2.022739297890788,3.9317821063276353,2.977260702109212,1.0682178936723647
 IS1006b,300,600,2,4,3,1,3,1,4,2,2,4,3,1,2.3333333333333335,3.0,3.3333333333333335,1.3333333333333333,2.1584349744680136,3.52469507659596,2.8415650255319873,1.4753049234040405
 IS1006b,600,900,2,1,4,3,2,1,4,3,3,1,4,2,2.3333333333333335,1.0,4.0,2.6666666666666665,2.022739297890788,1.0682178936723647,3.9317821063276353,2.977260702109212
 IS1006b,900,1200,2,3,4,1,2,3,4,1,1,2,4,3,1.6666666666666667,2.6666666666666665,4.0,1.6666666666666667,2.071825580711162,2.928174419288837,3.7845232578665122,1.2154767421334869
 IS1006b,1200,1500,2,4,3,1,2,4,3,1,2,3,4,1,2.0,3.6666666666666665,3.3333333333333335,1.0,2.022739297890788,3.9317821063276353,2.977260702109212,1.0682178936723647
 IS1006b,1500,1800,2,4,1,3,2,3,1,4,3,4,1,2,2.3333333333333335,3.6666666666666665,1.0,3.0,2.0590414481559014,3.822875655532295,1.1771243444677049,2.9409585518440986
 IS1006b,1800,2100,1,2,3,4,1,4,2,3,3,4,2,1,1.6666666666666667,3.3333333333333335,2.3333333333333335,2.6666666666666665,1.693774225170145,3.306225774829855,2.231258075056715,2.768741924943285
 IS1008a,0,300,1,4,3,2,2,4,3,1,1,4,2,3,1.3333333333333333,4.0,2.6666666666666665,2.0,1.1771243444677049,3.822875655532295,2.9409585518440986,2.0590414481559014
 IS1008a,300,600,1,4,2,3,1,4,2,3,1,4,2,3,1.0,4.0,2.0,3.0,1.0,4.0,2.0,3.0
 IS1008a,600,900,1,2,4,3,1,2,4,3,1,2,4,3,1.0,2.0,4.0,3.0,1.0,2.0,4.0,3.0
 IS1008b,0,300,1,2,3,4,1,2,3,4,1,2,3,4,1.0,2.0,3.0,4.0,1.0,2.0,3.0,4.0
 IS1008b,300,600,2,1,3,4,2,1,3,4,2,1,3,4,2.0,1.0,3.0,4.0,2.0,1.0,3.0,4.0
 IS1008b,600,900,1,3,4,2,1,3,4,2,2,3,4,1,1.3333333333333333,3.0,4.0,1.6666666666666667,1.0682178936723643,2.9772607021092115,3.931782106327635,2.022739297890788
 IS1008b,900,1200,1,4,3,2,4,1,3,2,1,3,4,2,2.0,2.6666666666666665,3.3333333333333335,2.0,1.7583801512904336,2.747206616236522,3.2416198487095667,2.252793383763478
 IS1008b,1200,1500,1,4,2,3,1,4,2,3,1,4,2,3,1.0,4.0,2.0,3.0,1.0,4.0,2.0,3.0
 IS1008b,1500,1768,2,1,3,4,3,1,2,4,3,1,2,4,2.6666666666666665,1.0,2.3333333333333335,4.0,2.977260702109212,1.0682178936723647,2.022739297890788,3.9317821063276353
 IS1008c,0,300,2,4,1,3,2,3,1,4,2,3,1,4,2.0,3.3333333333333335,1.0,3.6666666666666665,2.022739297890788,2.977260702109212,1.0682178936723647,3.9317821063276353
 IS1008c,300,600,4,2,1,3,2,4,1,3,2,3,1,4,2.6666666666666665,3.0,1.0,3.3333333333333335,2.098613514040257,2.901386485959743,1.2958405421207706,3.7041594578792294
 IS1008c,600,900,3,1,2,4,4,2,1,3,2,1,3,4,3.0,1.3333333333333333,2.0,3.6666666666666665,2.901386485959743,1.2958405421207706,2.098613514040257,3.7041594578792294
 IS1008c,900,1200,2,4,1,3,3,4,1,2,3,4,2,1,2.6666666666666665,4.0,1.3333333333333333,2.0,2.9409585518440986,3.822875655532295,1.1771243444677049,2.0590414481559014
 IS1008c,1200,1500,1,4,2,3,1,4,2,3,1,3,2,4,1.0,3.6666666666666665,2.0,3.3333333333333335,1.0682178936723647,3.9317821063276353,2.022739297890788,2.977260702109212
 IS1008d,0,300,1,3,2,4,2,3,1,4,3,2,1,4,2.0,2.6666666666666665,1.3333333333333333,4.0,2.0590414481559014,2.9409585518440986,1.1771243444677046,3.8228756555322954
 IS1008d,300,600,2,4,3,1,1,3,2,4,2,3,1,4,1.6666666666666667,3.3333333333333335,2.0,3.0,1.578045554270711,2.80731814857643,2.19268185142357,3.421954445729289
 IS1008d,600,900,3,2,4,1,4,2,3,1,3,2,4,1,3.3333333333333335,2.0,3.6666666666666665,1.0,2.977260702109212,2.022739297890788,3.9317821063276353,1.0682178936723647
 IS1008d,900,1200,1,4,2,3,4,1,3,2,1,3,2,4,2.0,2.6666666666666665,2.3333333333333335,3.0,2.0,2.6666666666666665,2.333333333333333,3.0
 IS1008d,1200,1480,2,1,3,4,2,1,4,3,2,1,3,4,2.0,1.0,3.3333333333333335,3.6666666666666665,2.022739297890788,1.0682178936723647,2.977260702109212,3.9317821063276353
